metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
plan_length,Plan Length,plan_front,gpt-oss-120b,6.0,6.0,6.0,15,t_mean_95,0.9682539682539683
plan_length,Plan Length,plan_front,nemotron-3-super,6.0,6.0,6.0,15,t_mean_95,0.9682539682539683
plan_length,Plan Length,plan_scatter,deepseek/deepseek-v4-flash,6.0,6.0,6.0,15,t_mean_95,0.9682539682539683
plan_length,Plan Length,plan_scatter,gpt-oss-120b,6.0,6.0,6.0,13,t_mean_95,0.9682539682539683
plan_length,Plan Length,plan_scatter,nemotron-3-super,6.0,6.0,6.0,15,t_mean_95,0.9682539682539683
executability,Executability,canonical,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,canonical,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,canonical,nemotron-3-super,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
executability,Executability,disp_1,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_1,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_1,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_2,deepseek/deepseek-v4-flash,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
executability,Executability,disp_2,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_2,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_3,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_3,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_3,nemotron-3-super,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
executability,Executability,plan_back,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,plan_back,gpt-oss-120b,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
executability,Executability,plan_back,nemotron-3-super,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
executability,Executability,plan_front,deepseek/deepseek-v4-flash,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
executability,Executability,plan_front,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,plan_front,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,plan_scatter,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,plan_scatter,gpt-oss-120b,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
executability,Executability,plan_scatter,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,canonical,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,canonical,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,canonical,nemotron-3-super,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
reachability,Reachability,disp_1,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,disp_1,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,disp_1,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,disp_2,deepseek/deepseek-v4-flash,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
reachability,Reachability,disp_2,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,disp_2,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,disp_3,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,disp_3,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,disp_3,nemotron-3-super,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
reachability,Reachability,plan_back,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,plan_back,gpt-oss-120b,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
reachability,Reachability,plan_back,nemotron-3-super,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
reachability,Reachability,plan_front,deepseek/deepseek-v4-flash,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
reachability,Reachability,plan_front,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,plan_front,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,gpt-oss-120b,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
conditional_reachability,Conditional Reachability,canonical,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,canonical,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,canonical,nemotron-3-super,1.0,0.7719046276458016,0.9999999999999999,13,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_1,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_1,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_1,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_2,deepseek/deepseek-v4-flash,1.0,0.7846891972623643,1.0,14,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_2,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_2,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_3,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_3,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,disp_3,nemotron-3-super,1.0,0.7846891972623643,1.0,14,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_back,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_back,gpt-oss-120b,1.0,0.7846891972623643,1.0,14,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_back,nemotron-3-super,0.9285714285714286,0.6853129557584889,0.9872777847521093,14,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_front,deepseek/deepseek-v4-flash,1.0,0.7846891972623643,1.0,14,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_front,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_front,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_scatter,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_scatter,gpt-oss-120b,1.0,0.7719046276458016,0.9999999999999999,13,wilson_score_95,0.9714285714285714
conditional_reachability,Conditional Reachability,plan_scatter,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,0.9714285714285714
optimality_ratio,Optimality Ratio,canonical,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,canonical,gpt-oss-120b,1.0222222222222224,0.9745555555555557,1.0698888888888891,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,canonical,nemotron-3-super,1.0,1.0,1.0,13,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_1,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_1,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_1,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_2,deepseek/deepseek-v4-flash,1.0,1.0,1.0,14,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_2,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_2,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_3,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_3,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,disp_3,nemotron-3-super,1.0,1.0,1.0,14,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_back,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_back,gpt-oss-120b,1.0,1.0,1.0,14,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_back,nemotron-3-super,1.0128205128205128,0.9848846153846154,1.0407564102564102,13,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_front,deepseek/deepseek-v4-flash,1.0,1.0,1.0,14,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_front,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_front,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_scatter,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_scatter,gpt-oss-120b,1.0,1.0,1.0,13,t_mean_95,0.9682539682539683
optimality_ratio,Optimality Ratio,plan_scatter,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,0.9682539682539683
execution_progress,Execution Progress,canonical,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,nemotron-3-super,0.875,0.6918357550584722,1.0581642449415278,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,deepseek/deepseek-v4-flash,0.9384615384615385,0.8064615384615385,1.0704615384615384,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,nemotron-3-super,0.9333333333333333,0.7903333333333333,1.0763333333333334,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,gpt-oss-120b,0.9548387096774194,0.8579677419354839,1.0517096774193548,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,nemotron-3-super,0.9333333333333333,0.7903333333333333,1.0763333333333334,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,deepseek/deepseek-v4-flash,0.9428571428571428,0.8202857142857143,1.0654285714285714,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,deepseek/deepseek-v4-flash,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,gpt-oss-120b,1.0,1.0,1.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,nemotron-3-super,1.0,1.0,1.0,15,t_mean_95,1.0
first_failure_step,First Failure Step,canonical,nemotron-3-super,3.0,3.0,3.0,1,single_observation,0.012698412698412698
first_failure_step,First Failure Step,disp_2,deepseek/deepseek-v4-flash,1.0,1.0,1.0,1,single_observation,0.012698412698412698
first_failure_step,First Failure Step,plan_back,gpt-oss-120b,10.0,10.0,10.0,1,single_observation,0.012698412698412698
first_failure_step,First Failure Step,plan_front,deepseek/deepseek-v4-flash,1.0,1.0,1.0,1,single_observation,0.012698412698412698
non_executable_failure,Non-Executable Failure,canonical,deepseek/deepseek-v4-flash,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,nemotron-3-super,0.13333333333333333,0.03736125910306537,0.37881982832322364,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,deepseek/deepseek-v4-flash,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,nemotron-3-super,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,deepseek/deepseek-v4-flash,0.06666666666666667,0.011866895493268553,0.2981652987378003,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,nemotron-3-super,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,deepseek/deepseek-v4-flash,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,nemotron-3-super,0.06666666666666667,0.011866895493268553,0.2981652987378003,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,deepseek/deepseek-v4-flash,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,gpt-oss-120b,0.06666666666666667,0.011866895493268553,0.2981652987378003,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,nemotron-3-super,0.06666666666666667,0.011866895493268553,0.2981652987378003,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,deepseek/deepseek-v4-flash,0.06666666666666667,0.011866895493268553,0.2981652987378003,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,nemotron-3-super,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,deepseek/deepseek-v4-flash,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,gpt-oss-120b,0.13333333333333333,0.03736125910306537,0.37881982832322364,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,nemotron-3-super,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
